,summary,config,name
105,"{'_step': 111, 'graph': {'path': 'media/graph/graph_summary_5e5a0787fb946ea50dfb.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '5e5a0787fb946ea50dfbc190ffa10077092c7abc859a2f56dd046522e4dfde3c'}, 'val_loss': 6.908428622409701e-05, 'best_epoch': 111, 'binary_crossentropy': 2.0695070190868137e-07, 'loss': 2.0695070190868137e-07, '_wandb': {'runtime': 35}, 'best_val_loss': 6.908428622409701e-05, 'epoch': 111, '_runtime': 39, 'val_binary_crossentropy': 6.908428622409701e-05, '_timestamp': 1639557121, 'binary_accuracy': 1, 'val_binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.4462078185921651, 'trainable': False, 'batch_size': 41, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1834, 'train_split': 0.7}",smooth-sweep-357
106,"{'graph': {'path': 'media/graph/graph_summary_a1722a0d6563132bd07e.graph.json', 'size': 769, '_type': 'graph-file', 'sha256': 'a1722a0d6563132bd07eb1092262127d1ffc416fcfa632c04f6d31e6c32bc4fd'}, 'best_val_loss': 0.10955201089382172, 'binary_crossentropy': 2.2556938006346175e-07, '_runtime': 115, 'binary_accuracy': 1, 'epoch': 474, '_wandb': {'runtime': 112}, 'val_binary_accuracy': 1, 'loss': 2.2556938006346175e-07, '_step': 474, 'val_loss': 0.10955201089382172, '_timestamp': 1639557067, 'best_epoch': 474, 'val_binary_crossentropy': 0.10955201089382172}","{'epochs': 750, 'dropout_2': 0.015350585486430536, 'trainable': False, 'batch_size': 10, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 737, 'train_split': 0.7}",sleek-sweep-356
107,"{'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.20299051702022552, 'loss': 3.963655785810261e-07, '_step': 403, 'graph': {'path': 'media/graph/graph_summary_f0a91176256ee3631d3b.graph.json', 'size': 768, '_type': 'graph-file', 'sha256': 'f0a91176256ee3631d3bfaf3b1093b3c734b92df30184347195262ee6d8e5c67'}, 'val_loss': 0.20299051702022552, 'best_epoch': 403, 'epoch': 403, '_runtime': 100, '_timestamp': 1639556931, 'binary_accuracy': 1, 'binary_crossentropy': 3.963655785810261e-07, '_wandb': {'runtime': 97}, 'best_val_loss': 0.20299051702022552}","{'epochs': 750, 'dropout_2': 0.13688140033177237, 'trainable': True, 'batch_size': 22, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 387, 'train_split': 0.7}",fast-sweep-355
108,"{'_wandb': {'runtime': 161}, 'val_loss': 0.13241638243198395, 'loss': 5.4091017887003545e-08, '_step': 709, 'graph': {'path': 'media/graph/graph_summary_f972a0ea4834cda179b6.graph.json', 'size': 769, '_type': 'graph-file', 'sha256': 'f972a0ea4834cda179b61bfe4924a35d04820864af2ea88d9d9134905c71f7f3'}, 'val_binary_accuracy': 1, 'best_val_loss': 0.13241638243198395, 'binary_crossentropy': 5.4091017887003545e-08, 'epoch': 709, '_timestamp': 1639556812, 'binary_accuracy': 1, 'val_binary_crossentropy': 0.13241638243198395, '_runtime': 164, 'best_epoch': 709}","{'epochs': 750, 'dropout_2': 0.02224402752997895, 'trainable': True, 'batch_size': 43, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 620, 'train_split': 0.7}",mild-sweep-354
109,"{'loss': 1.670005076448433e-07, '_step': 196, '_timestamp': 1639556630, 'best_epoch': 196, 'binary_accuracy': 1, 'epoch': 196, 'binary_crossentropy': 1.670005076448433e-07, 'graph': {'_type': 'graph-file', 'sha256': '6473ad7f8c676a4d3b5d57cc37e15b16fcf6c65dd9af1ec3dda61a0892289c8f', 'path': 'media/graph/graph_summary_6473ad7f8c676a4d3b5d.graph.json', 'size': 741}, '_runtime': 56, 'val_loss': 0.0007075821631588042, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.0007075821631588042, '_wandb': {'runtime': 53}, 'best_val_loss': 0.0007075821631588042}","{'epochs': 750, 'dropout_2': 0.08806355463577781, 'trainable': True, 'batch_size': 43, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1692, 'train_split': 0.7}",smart-sweep-353
110,"{'_step': 139, '_wandb': {'runtime': 43}, '_runtime': 45, 'val_loss': 0.23158711194992063, '_timestamp': 1639556557, 'best_epoch': 139, 'graph': {'path': 'media/graph/graph_summary_1be0c5eb96064cb01bb9.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': '1be0c5eb96064cb01bb932e6c07ea6f8c22f0248c89c5a494f149354888a8949'}, 'best_val_loss': 0.23158711194992063, 'loss': 2.043832978415594e-07, 'epoch': 139, 'binary_accuracy': 1, 'binary_crossentropy': 2.043832978415594e-07, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.23158711194992063}","{'epochs': 750, 'dropout_2': 0.004714380266820195, 'trainable': False, 'batch_size': 4, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 2258, 'train_split': 0.7}",copper-sweep-352
111,"{'val_binary_accuracy': 1, 'loss': 1.292089336857316e-06, '_step': 130, 'graph': {'path': 'media/graph/graph_summary_43db14e6eb486bf1cbe4.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '43db14e6eb486bf1cbe43c811cf30b7aef7048a05f035f2a71378390fc841f52'}, '_wandb': {'runtime': 40}, 'best_epoch': 130, 'best_val_loss': 0.002357719000428915, 'binary_accuracy': 1, 'val_binary_crossentropy': 0.002357719000428915, 'epoch': 130, '_timestamp': 1639556494, '_runtime': 42, 'val_loss': 0.002357719000428915, 'binary_crossentropy': 1.292089336857316e-06}","{'epochs': 750, 'dropout_2': 0.31273065949603124, 'trainable': False, 'batch_size': 28, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1267, 'train_split': 0.7}",comic-sweep-351
112,"{'epoch': 422, 'graph': {'path': 'media/graph/graph_summary_3afeacfbe7a8b5411f35.graph.json', 'size': 765, '_type': 'graph-file', 'sha256': '3afeacfbe7a8b5411f353195d4e4527f6cdf3d969f0dff891039d7226f7e031d'}, 'val_loss': 0.393841952085495, 'best_val_loss': 0.393841952085495, 'binary_accuracy': 1, '_timestamp': 1639556435, '_wandb': {'runtime': 101}, '_runtime': 104, 'best_epoch': 422, 'binary_crossentropy': 7.613581146870274e-06, 'val_binary_accuracy': 1, 'loss': 7.613581146870274e-06, '_step': 422, 'val_binary_crossentropy': 0.393841952085495}","{'epochs': 750, 'dropout_2': 0.34230569774079905, 'trainable': False, 'batch_size': 25, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 37, 'train_split': 0.7}",deep-sweep-350
113,"{'val_binary_accuracy': 1, '_step': 109, '_runtime': 36, 'binary_crossentropy': 2.3236978449858725e-05, 'loss': 2.3236978449858725e-05, 'epoch': 109, '_wandb': {'runtime': 34}, 'best_val_loss': 0.0022160885855555534, 'val_loss': 0.0022160885855555534, '_timestamp': 1639556315, 'best_epoch': 109, 'graph': {'path': 'media/graph/graph_summary_dc95730b4cc2f34eae6d.graph.json', 'size': 738, '_type': 'graph-file', 'sha256': 'dc95730b4cc2f34eae6d9e24c1cdc499dd48b06ae9f327805182e94d9869695f'}, 'binary_accuracy': 1, 'val_binary_crossentropy': 0.0022160885855555534}","{'epochs': 750, 'dropout_2': 0.2143813915546709, 'trainable': True, 'batch_size': 45, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 321, 'train_split': 0.7}",splendid-sweep-349
114,"{'best_epoch': 172, 'val_binary_accuracy': 1, '_runtime': 50, 'val_loss': 0.18474122881889343, '_wandb': {'runtime': 47}, 'binary_crossentropy': 1.6526180843356997e-05, 'val_binary_crossentropy': 0.18474122881889343, '_step': 172, 'graph': {'path': 'media/graph/graph_summary_e5d4439854c7d92d1c41.graph.json', 'size': 769, '_type': 'graph-file', 'sha256': 'e5d4439854c7d92d1c411b5dce0ad5b57e4773356391fb237dee8327097d0080'}, '_timestamp': 1639556261, 'best_val_loss': 0.18474122881889343, 'binary_accuracy': 1, 'loss': 1.6526180843356997e-05, 'epoch': 172}","{'epochs': 750, 'dropout_2': 0.4674633831854339, 'trainable': False, 'batch_size': 7, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 663, 'train_split': 0.7}",woven-sweep-348
115,"{'binary_accuracy': 1, 'val_binary_accuracy': 1, 'loss': 1.7621590586713864e-07, '_step': 412, 'graph': {'_type': 'graph-file', 'sha256': '0b32080e2b3f3b38a1759f2fd716dc259cb2dc388356b094f88ff8e5f24ccf5f', 'path': 'media/graph/graph_summary_0b32080e2b3f3b38a175.graph.json', 'size': 768}, '_timestamp': 1639556193, 'best_val_loss': 0.07575933635234833, 'val_binary_crossentropy': 0.07575933635234833, '_runtime': 103, 'best_epoch': 412, 'binary_crossentropy': 1.7621590586713864e-07, 'epoch': 412, '_wandb': {'runtime': 100}, 'val_loss': 0.07575933635234833}","{'epochs': 750, 'dropout_2': 0.028193802505382115, 'trainable': True, 'batch_size': 7, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 394, 'train_split': 0.7}",graceful-sweep-347
116,"{'binary_crossentropy': 6.033381509951141e-07, 'val_binary_accuracy': 1, 'loss': 6.033381509951141e-07, 'best_epoch': 93, 'best_val_loss': 0.00013776286505162716, 'val_loss': 0.00013776286505162716, 'binary_accuracy': 1, '_step': 93, 'graph': {'_type': 'graph-file', 'sha256': 'f0ab20aafc55696acefd11b322296c54111ae4607867751b7510f83420d91ec4', 'path': 'media/graph/graph_summary_f0ab20aafc55696acefd.graph.json', 'size': 741}, 'val_binary_crossentropy': 0.00013776286505162716, '_timestamp': 1639556075, 'epoch': 93, '_wandb': {'runtime': 34}, '_runtime': 37}","{'epochs': 750, 'dropout_2': 0.2829866085188968, 'trainable': False, 'batch_size': 12, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 1917, 'train_split': 0.7}",cool-sweep-346
117,"{'graph': {'path': 'media/graph/graph_summary_68730086bda20191f636.graph.json', 'size': 739, '_type': 'graph-file', 'sha256': '68730086bda20191f636283134a9a214f5a647f516eadf7f97bce8a36c6733af'}, '_wandb': {'runtime': 46}, '_timestamp': 1639556018, 'best_val_loss': 0.004202624782919884, 'binary_crossentropy': 3.639420810941374e-06, 'val_loss': 0.004202624782919884, 'val_binary_crossentropy': 0.004202624782919884, 'loss': 3.639420810941374e-06, 'epoch': 147, '_step': 147, '_runtime': 48, 'best_epoch': 147, 'binary_accuracy': 1, 'val_binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.48429769508550075, 'trainable': False, 'batch_size': 10, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 714, 'train_split': 0.7}",bumbling-sweep-345
118,"{'_step': 136, '_wandb': {'runtime': 44}, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.05595353618264198, '_runtime': 47, 'val_loss': 0.05595353618264198, '_timestamp': 1639555954, 'best_epoch': 136, 'best_val_loss': 0.05595353618264198, 'binary_crossentropy': 5.233123943071405e-07, 'loss': 5.233123943071405e-07, 'epoch': 136, 'graph': {'path': 'media/graph/graph_summary_173dbcf717279f8e33db.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': '173dbcf717279f8e33dbfea765189c65d4e92b625975997c673e61d7fc35c532'}, 'binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.1122309904318633, 'trainable': True, 'batch_size': 24, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 2547, 'train_split': 0.7}",divine-sweep-344
119,"{'_wandb': {'runtime': 62}, 'val_loss': 0.12324310839176178, 'best_val_loss': 0.12324310839176178, 'graph': {'size': 768, '_type': 'graph-file', 'sha256': '8102f632cd7aebb15f271e9ad25586b966b6ce53bc67b57cb2afff1ff3351335', 'path': 'media/graph/graph_summary_8102f632cd7aebb15f27.graph.json'}, '_timestamp': 1639555887, 'best_epoch': 224, 'binary_accuracy': 1, 'val_binary_accuracy': 1, '_step': 224, 'epoch': 224, '_runtime': 64, 'loss': 5.682186019839719e-05, 'binary_crossentropy': 5.682186019839719e-05, 'val_binary_crossentropy': 0.12324310839176178}","{'epochs': 750, 'dropout_2': 0.4005763246911258, 'trainable': False, 'batch_size': 29, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 315, 'train_split': 0.7}",swift-sweep-343
120,"{'_wandb': {'runtime': 133}, '_runtime': 136, 'loss': 2.5264123451052e-06, '_timestamp': 1639555808, 'best_epoch': 528, 'binary_accuracy': 1, '_step': 528, 'val_binary_accuracy': 1, 'epoch': 528, 'graph': {'path': 'media/graph/graph_summary_468dd21c1763247df092.graph.json', 'size': 738, '_type': 'graph-file', 'sha256': '468dd21c1763247df0926fdbfa5a00e5b8f24fdb14f28a921e722bbe4ab6058d'}, 'val_loss': 0.0004989540902897716, 'best_val_loss': 0.0004989540902897716, 'binary_crossentropy': 2.5264123451052e-06, 'val_binary_crossentropy': 0.0004989540902897716}","{'epochs': 750, 'dropout_2': 0.22548720291462465, 'trainable': True, 'batch_size': 40, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 141, 'train_split': 0.7}",earnest-sweep-342
121,"{'epoch': 109, '_runtime': 38, 'best_epoch': 109, 'binary_crossentropy': 3.747136076981406e-07, '_wandb': {'runtime': 36}, 'binary_accuracy': 1, '_step': 109, 'graph': {'path': 'media/graph/graph_summary_96394f3906e32d0b1100.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '96394f3906e32d0b11001984a18098fa71ecfa442a874778d2d8ef75057c9f85'}, '_timestamp': 1639555651, 'best_val_loss': 0.0004985731793567538, 'loss': 3.747136076981406e-07, 'val_loss': 0.0004985731793567538, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.0004985731793567538}","{'epochs': 750, 'dropout_2': 0.3604315038692309, 'trainable': False, 'batch_size': 23, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1749, 'train_split': 0.7}",golden-sweep-341
122,"{'best_epoch': 150, 'val_binary_crossentropy': 0.0002679096651263535, 'best_val_loss': 0.0002679096651263535, 'binary_accuracy': 1, 'loss': 3.417239895497915e-07, '_step': 150, 'graph': {'path': 'media/graph/graph_summary_386d1e5063f21075a2c4.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '386d1e5063f21075a2c4b467e4e421bf3e290e373a5a87a220fe6c712ec2f93a'}, 'val_loss': 0.0002679096651263535, 'binary_crossentropy': 3.417239895497915e-07, 'epoch': 150, '_wandb': {'runtime': 45}, '_runtime': 48, '_timestamp': 1639555597, 'val_binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.17128531425788202, 'trainable': False, 'batch_size': 18, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1427, 'train_split': 0.7}",hearty-sweep-340
123,"{'_wandb': {'runtime': 45}, 'best_val_loss': 0.002158034360036254, 'val_binary_accuracy': 1, 'graph': {'size': 739, '_type': 'graph-file', 'sha256': '6dc40fefefc06300c3cafbdcf4bdfff0f9c6cb15e18f72ef918f837945b90dd7', 'path': 'media/graph/graph_summary_6dc40fefefc06300c3ca.graph.json'}, '_timestamp': 1639555525, '_step': 147, 'binary_accuracy': 1, 'binary_crossentropy': 2.844973096216563e-06, 'val_loss': 0.002158034360036254, 'best_epoch': 147, 'val_binary_crossentropy': 0.002158034360036254, 'loss': 2.844973096216563e-06, 'epoch': 147, '_runtime': 47}","{'epochs': 750, 'dropout_2': 0.2501625728748913, 'trainable': False, 'batch_size': 11, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 924, 'train_split': 0.7}",stilted-sweep-339
124,"{'_wandb': {'runtime': 36}, '_runtime': 39, 'val_loss': 0.0020831546280533075, '_timestamp': 1639555460, 'best_epoch': 109, 'val_binary_crossentropy': 0.0020831546280533075, 'loss': 1.727435301290825e-05, '_step': 109, 'best_val_loss': 0.0020831546280533075, 'val_binary_accuracy': 1, 'graph': {'path': 'media/graph/graph_summary_e93826df0fc78835c20c.graph.json', 'size': 739, '_type': 'graph-file', 'sha256': 'e93826df0fc78835c20c03b7addd966bad933eac4512109ed442a09cfc3a75c3'}, 'binary_accuracy': 1, 'epoch': 109, 'binary_crossentropy': 1.727435301290825e-05}","{'epochs': 750, 'dropout_2': 0.3476950428622663, 'trainable': False, 'batch_size': 36, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 513, 'train_split': 0.7}",dauntless-sweep-338
125,"{'_runtime': 54, 'val_binary_crossentropy': 8.145876927301288e-05, 'val_loss': 8.145876927301288e-05, '_timestamp': 1639555402, 'best_epoch': 171, 'binary_crossentropy': 3.2655655957114504e-08, 'val_binary_accuracy': 1, 'loss': 3.2655655957114504e-08, '_step': 171, 'graph': {'_type': 'graph-file', 'sha256': 'b12c38efa84ea5226b7eb3c17e807964bf42e283da08b5c3957e562a3bd4774d', 'path': 'media/graph/graph_summary_b12c38efa84ea5226b7e.graph.json', 'size': 741}, 'best_val_loss': 8.145876927301288e-05, 'epoch': 171, '_wandb': {'runtime': 52}, 'binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.009213060486657154, 'trainable': False, 'batch_size': 25, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 1993, 'train_split': 0.7}",leafy-sweep-337
126,"{'_wandb': {'runtime': 40}, 'val_binary_crossentropy': 0.0013183049159124494, 'epoch': 135, 'val_loss': 0.0013183049159124494, '_timestamp': 1639555332, 'best_epoch': 135, 'val_binary_accuracy': 1, 'loss': 4.899452505924273e-06, '_step': 135, '_runtime': 43, 'best_val_loss': 0.0013183049159124494, 'binary_crossentropy': 4.899452505924273e-06, 'graph': {'path': 'media/graph/graph_summary_e926ad2b39214a14184e.graph.json', 'size': 739, '_type': 'graph-file', 'sha256': 'e926ad2b39214a14184e59bf008b881959efa63ed5ef11ff272a3d6a32365f64'}, 'binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.34042788457037526, 'trainable': False, 'batch_size': 15, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 850, 'train_split': 0.7}",worthy-sweep-336
127,"{'graph': {'path': 'media/graph/graph_summary_efaa6c32f66b64098f8a.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': 'efaa6c32f66b64098f8a05c708e079c9b8aaf0d854d318c78f7438d58bf89ab8'}, '_wandb': {'runtime': 80}, 'val_loss': 0.12298113107681274, '_timestamp': 1639555272, 'loss': 1.3090742640997632e-06, '_step': 336, 'best_epoch': 336, 'binary_accuracy': 1, 'binary_crossentropy': 1.3090742640997632e-06, 'epoch': 336, 'best_val_loss': 0.12298113107681274, 'val_binary_crossentropy': 0.12298113107681274, '_runtime': 83, 'val_binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.12952375964976637, 'trainable': True, 'batch_size': 30, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 1125, 'train_split': 0.7}",ancient-sweep-335
128,"{'val_loss': 0.19546526670455933, 'best_epoch': 205, 'best_val_loss': 0.19546526670455933, 'binary_crossentropy': 2.4796356683509657e-06, 'loss': 2.4796356683509657e-06, '_step': 205, '_runtime': 57, 'epoch': 205, 'graph': {'sha256': '3b37a5d87bb8cb7d2f8ff1cbd73ee1e86de5fb15a4ba39d168c0a081099e1a85', 'path': 'media/graph/graph_summary_3b37a5d87bb8cb7d2f8f.graph.json', 'size': 771, '_type': 'graph-file'}, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.19546526670455933, '_wandb': {'runtime': 55}, '_timestamp': 1639555173, 'binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.4540861547779312, 'trainable': True, 'batch_size': 41, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 1675, 'train_split': 0.7}",northern-sweep-334
129,"{'loss': 8.841170462403625e-09, 'graph': {'path': 'media/graph/graph_summary_8e8953ffd42dc9dbc8f4.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '8e8953ffd42dc9dbc8f4934065b91c7c3342a741af01433b9a8357ab36a746bc'}, '_runtime': 63, 'val_binary_accuracy': 1, '_wandb': {'runtime': 61}, 'binary_crossentropy': 8.841170462403625e-09, 'val_loss': 0.0001244027225766331, '_timestamp': 1639555101, 'best_epoch': 236, 'val_binary_crossentropy': 0.0001244027225766331, '_step': 236, 'epoch': 236, 'best_val_loss': 0.0001244027225766331, 'binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.3537939900804845, 'trainable': True, 'batch_size': 10, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 2401, 'train_split': 0.7}",scarlet-sweep-333
130,"{'binary_accuracy': 1, 'val_binary_crossentropy': 0.16888213157653809, '_timestamp': 1639555020, 'best_val_loss': 0.16888213157653809, 'graph': {'path': 'media/graph/graph_summary_e22ddc1506f961dd7ee5.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': 'e22ddc1506f961dd7ee579fd11ab25bf8a6742490d0f2bd3419a1678f391500d'}, 'best_epoch': 255, 'binary_crossentropy': 1.743810287280212e-07, 'val_binary_accuracy': 1, 'loss': 1.743810287280212e-07, 'epoch': 255, '_step': 255, '_wandb': {'runtime': 65}, '_runtime': 67, 'val_loss': 0.16888213157653809}","{'epochs': 750, 'dropout_2': 0.0934409874099239, 'trainable': True, 'batch_size': 4, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 2022, 'train_split': 0.7}",autumn-sweep-332
